미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
artist,블랙핑크,울프강 스테이크 하우스,restaurant,"지수, 리사와 인스타그램에 방문 인증한 맛집",서울특별시 강남구 선릉로152길 21,37.5244835,127.041441,서울
artist,블랙핑크,수아에피스,restaurant,리사가 아이들 민니와 방문한 태국 음식 맛집,서울특별시 강남구 선릉로157길 27 1층 2층,37.5261536,127.0375424,서울
artist,블랙핑크,고센인코퍼레이티드 청담점,cafe,리사가 아이들 민니와 방문한 카페,서울특별시 강남구 선릉로158길 18,37.525099,127.041412,서울
artist,블랙핑크,10꼬르소꼬모 카페 청담점,cafe,제니가 인스타그램에 올린 레스토랑 겸 카페,서울특별시 강남구 압구정로 416,37.526893,127.042391,서울
artist,블랙핑크,루이비통 메종 서울,cafe,로제가 방문한 루이비통 카페,서울특별시 강남구 압구정로 454,37.5255771,127.046217,서울
artist,블랙핑크,서울 하우스오브디올,playground,리사 유튜브에서 지수와 함께 방문한 곳,서울특별시 강남구 압구정로 464,37.5247804,127.0465126,서울
artist,블랙핑크,도산맘마미아,cafe,로제와 혜리가 티타임을 즐긴 압구정 카페,서울특별시 강남구 압구정로42길 45,37.5259001,127.03462,서울
artist,블랙핑크,클라로,restaurant,지수 인스타그램에 올라온 프랑스 레스토랑,서울특별시 강남구 압구정로60길 11 2층,37.5264997,127.0422025,서울
artist,블랙핑크,CELINE 플래그십스토어,playground,리사가 앰버서더로서 방문한 플래그십 스토어,서울특별시 강남구 압구정로60길 17,37.5261001,127.0420391,서울
artist,블랙핑크,분더샵 청담,playground,제니가 촬영 중 방문한 편집샵,서울특별시 강남구 압구정로60길 21,37.524805,127.044804,서울
artist,블랙핑크,누앙스,restaurant,로제가 두번 방문했다는 와인 맛집,서울특별시 강남구 압구정로72길 7,37.52602,127.045286,서울
artist,블랙핑크,블레스 유 플라워,playground,로제와 리사가 방문한 플라워 샵,서울특별시 강남구 압구정로72길 7,37.52602,127.04529,서울
artist,블랙핑크,쏭타이 역삼점,restaurant,리사가 방문한 태국음식 맛집,서울특별시 강남구 테헤란로39길 51 옥산빌딩 1층 102호,37.5056407,127.0403591,서울
artist,블랙핑크,메이필드 호텔,stay,로제의 on the ground 안무 연습 영상 촬영장소,서울특별시 강서구 방화대로 94,37.547097,126.81913,서울
artist,블랙핑크,상도실내포장마차,restaurant,지수가 출연한 수요미식회 132회 나온 곳,서울특별시 동작구 상도로 288,37.502369,126.94794,서울
artist,블랙핑크,인솔커피 상수점,cafe,로제가 반려견 행크와 방문한 카페,서울특별시 마포구 독막로18길 16 1층,37.5470826,126.9235248,서울
artist,블랙핑크,De vaha studio,playground,블핑하우스에서 로제와 리사가 반지를 산 쥬얼리숍,서울특별시 마포구 독막로7길 33,37.549411,126.919368,서울
artist,블랙핑크,불이아 홍대본점,restaurant,지수의 인스타그램에 올라온 식당,서울특별시 마포구 동교로 182-6,37.556578,126.921971,서울
artist,블랙핑크,포포브레드,restaurant,제니 브이로그 속 등장한 빵집,서울특별시 마포구 동교로18길 13 세원빌딩 1층,37.554537,126.9170843,서울
artist,블랙핑크,카페 늘보,cafe,리사 인스타그램 속 거울셀카 찍은 카페,서울특별시 마포구 동교로51안길 26 2층,37.5653313,126.9240207,서울
artist,블랙핑크,나일론 맨,store,리사가 방문한 홍대 빈티지 샵,서울특별시 마포구 신촌로2안길 12,37.5573536,126.927751,서울
artist,블랙핑크,미미도넛,store,제니가 자주 방문하는 홍대 소품샵,서울특별시 마포구 신촌로2안길 34,37.556902,126.928803,서울
artist,블랙핑크,도자기 카페 줄,cafe,로제와 지수가 방문해서 직접 컵을 만든 공방,서울특별시 마포구 신촌로4길 11 세광빌딩 3층,37.556508,126.929983,서울
artist,블랙핑크,Mon Cafe Gregory,cafe,지수가 인스타에 맛있다고 극찬한 카페,서울특별시 마포구 양화로6길 84,37.548292,126.918767,서울
artist,블랙핑크,경주식당,restaurant,블랙핑크가 방문한 홍대 한식가정식 맛집,서울특별시 마포구 와우산로13길 49-7,37.548391,126.921111,서울
artist,블랙핑크,내맘대로 폰케이스 홍대점,store,"V-LIVE에서 지수, 제니가 폰케이스를 만든 곳",서울특별시 마포구 와우산로19길 21,37.551158,126.921877,서울
artist,블랙핑크,미어캣 프랜즈,playground,제니와 로제가 방문한 미어캣 카페,서울특별시 마포구 와우산로21길 19-12 2층,37.551894,126.9226159,서울
artist,블랙핑크,마시타야,restaurant,지수와 리사가 다녀간 홍대 라멘집,서울특별시 마포구 와우산로29라길 26 지하 1층,37.554757,126.926617,서울
