Name,Category,Score,Review_Num,Link,Addr
해녀촌,"해물,생선",4.1,692,https://place.map.kakao.com/16525337,"
제주특별자치도 제주시 구좌읍 동복로 33 1층
(지번) 구좌읍 동복리 1502-1
"
무로이,커피전문점,3.6,1507,https://place.map.kakao.com/633765117,"
제주특별자치도 서귀포시 안덕면 동광본동로 21
(지번) 안덕면 동광리 962
"
노형토종닭,삼계탕,4.0,16,https://place.map.kakao.com/1819538596,"
제주특별자치도 제주시 남녕로 41 1층
(지번) 노형동 1047-6
"
능이버섯백숙향계,삼계탕,4.3,19,https://place.map.kakao.com/19410454,"
제주특별자치도 제주시 월랑로2길 11 1층
(지번) 노형동 1290-2
"
김희선제주몸국,한식,4.1,507,https://place.map.kakao.com/17914522,"
제주특별자치도 제주시 어영길 45-6 1층
(지번) 용담삼동 1129-2
"
당당,카페,3.8,280,https://place.map.kakao.com/634174711,"
제주특별자치도 제주시 애월읍 중엄안1길 25 1층
(지번) 애월읍 신엄리 1212-1
"
낭쿰낭쿰,한식,4.6,76,https://place.map.kakao.com/500756909,"
제주특별자치도 서귀포시 중앙로79번길 4 1층
(지번) 서귀동 298-1
"
올바른면옥 제주본점,냉면,4.3,122,https://place.map.kakao.com/1929949181,"
제주특별자치도 제주시 수덕로 9
(지번) 노형동 1057-1
"
엉덩물횟집,회,4.2,1444,https://place.map.kakao.com/1519710231,"
제주특별자치도 서귀포시 중문관광로72번길 29-9 신우성타운 2층
(지번) 색달동 2822-2
"
상록식당,"육류,고기",3.8,82,https://place.map.kakao.com/9991389,"
제주특별자치도 서귀포시 토평로 24
(지번) 토평동 1310-20
"
애월 우니담,한식,3.4,430,https://place.map.kakao.com/517851086,"
제주특별자치도 제주시 애월읍 고내로13길 107 2층
(지번) 애월읍 고내리 350
"
베이커리포그,"제과,베이커리",4.5,64,https://place.map.kakao.com/23931179,"
제주특별자치도 제주시 아란7길 10 1층
(지번) 아라일동 6095-13
"
제주오성 순살갈치조림,"해물,생선",4.1,210,https://place.map.kakao.com/10627937,"
제주특별자치도 서귀포시 중문관광로 27 2층
(지번) 색달동 2507-1
"
해성도뚜리가든,"육류,고기",4.1,153,https://place.map.kakao.com/11093386,"
제주특별자치도 제주시 애월읍 애월해안로 682 해성
(지번) 애월읍 구엄리 1258
"
행복미가,삼계탕,4.2,36,https://place.map.kakao.com/21792983,"
제주특별자치도 제주시 지석9길 18 1층
(지번) 삼양이동 2119-16
"
잉가이,중식,4.4,206,https://place.map.kakao.com/300967626,"
제주특별자치도 제주시 무근성7길 1 1층
(지번) 삼도이동 897
"
연동마라도 도남점,회,3.3,15,https://place.map.kakao.com/434404005,"
제주특별자치도 제주시 청사로3길 1-6 1층
(지번) 도남동 664-7
"
노형토종닭,삼계탕,4.0,16,https://place.map.kakao.com/1819538596,"
제주특별자치도 제주시 남녕로 41 1층
(지번) 노형동 1047-6
"
능이버섯백숙향계,삼계탕,4.3,19,https://place.map.kakao.com/19410454,"
제주특별자치도 제주시 월랑로2길 11 1층
(지번) 노형동 1290-2
"
김희선제주몸국,한식,4.1,507,https://place.map.kakao.com/17914522,"
제주특별자치도 제주시 어영길 45-6 1층
(지번) 용담삼동 1129-2
"
당당,카페,3.8,280,https://place.map.kakao.com/634174711,"
제주특별자치도 제주시 애월읍 중엄안1길 25 1층
(지번) 애월읍 신엄리 1212-1
"
낭쿰낭쿰,한식,4.6,76,https://place.map.kakao.com/500756909,"
제주특별자치도 서귀포시 중앙로79번길 4 1층
(지번) 서귀동 298-1
"
올바른면옥 제주본점,냉면,4.3,122,https://place.map.kakao.com/1929949181,"
제주특별자치도 제주시 수덕로 9
(지번) 노형동 1057-1
"
엉덩물횟집,회,4.2,1444,https://place.map.kakao.com/1519710231,"
제주특별자치도 서귀포시 중문관광로72번길 29-9 신우성타운 2층
(지번) 색달동 2822-2
"
상록식당,"육류,고기",3.8,82,https://place.map.kakao.com/9991389,"
제주특별자치도 서귀포시 토평로 24
(지번) 토평동 1310-20
"
애월 우니담,한식,3.4,430,https://place.map.kakao.com/517851086,"
제주특별자치도 제주시 애월읍 고내로13길 107 2층
(지번) 애월읍 고내리 350
"
베이커리포그,"제과,베이커리",4.5,64,https://place.map.kakao.com/23931179,"
제주특별자치도 제주시 아란7길 10 1층
(지번) 아라일동 6095-13
"
제주오성 순살갈치조림,"해물,생선",4.1,210,https://place.map.kakao.com/10627937,"
제주특별자치도 서귀포시 중문관광로 27 2층
(지번) 색달동 2507-1
"
해성도뚜리가든,"육류,고기",4.1,153,https://place.map.kakao.com/11093386,"
제주특별자치도 제주시 애월읍 애월해안로 682 해성
(지번) 애월읍 구엄리 1258
"
행복미가,삼계탕,4.2,36,https://place.map.kakao.com/21792983,"
제주특별자치도 제주시 지석9길 18 1층
(지번) 삼양이동 2119-16
"
잉가이,중식,4.4,206,https://place.map.kakao.com/300967626,"
제주특별자치도 제주시 무근성7길 1 1층
(지번) 삼도이동 897
"
연동마라도 도남점,회,3.3,15,https://place.map.kakao.com/434404005,"
제주특별자치도 제주시 청사로3길 1-6 1층
(지번) 도남동 664-7
"
홍성방,중국요리,4.3,235,https://place.map.kakao.com/16841033,"
제주특별자치도 서귀포시 대정읍 하모항구로 76
(지번) 대정읍 하모리 938-4
"
명호돗갈비 제주공항점,갈비,4.9,76,https://place.map.kakao.com/1534206743,"
제주특별자치도 제주시 도두항서7길 2 1층
(지번) 도두일동 2543-3
"
