Name,Category,Score,Review_Num,Link,Addr
한강삼계탕,삼계탕,4.4,174,https://place.map.kakao.com/26792784,"
경기 김포시 김포한강11로 438 1-2층
(지번) 운양동 1264-1
"
돌담집,닭요리,3.7,36,https://place.map.kakao.com/19679146,"
경기 용인시 수지구 이종무로49번길 5
(지번) 고기동 243-10
"
풍동562카페,카페,4.0,215,https://place.map.kakao.com/521668973,"
경기 고양시 일산동구 애니골길 18-13 2층
(지번) 풍동 562-8
"
선바위메밀장터 본점,한식,3.8,338,https://place.map.kakao.com/305398531,"
경기 과천시 뒷골로 5-7
(지번) 과천동 449-5
"
별난버섯집,한식,3.9,261,https://place.map.kakao.com/25049486,"
경기 하남시 초광로 74 2층
(지번) 광암동 94-1
"
청운누룽지백숙 2호점,닭요리,3.8,101,https://place.map.kakao.com/839479482,"
경기 의왕시 뒷골길 19 1,2층
(지번) 내손동 15-11
"
상록회관 연탄구이 중앙점,"육류,고기",4.5,470,https://place.map.kakao.com/57430424,"
경기 안산시 단원구 안산천서로 9 우진빌딩 1층
(지번) 고잔동 542-2
"
장수촌,삼계탕,2.6,200,https://place.map.kakao.com/9367368,"
경기 용인시 수지구 성복2로 412
(지번) 성복동 641-1
"
의천각,중국요리,4.3,286,https://place.map.kakao.com/24165658,"
경기 성남시 수정구 산성대로215번길 10-18 2층
(지번) 신흥동 6907
"
전주식당,한식,4.1,101,https://place.map.kakao.com/11164989,"
경기 의정부시 청사로47번길 15 골드피아빌딩 2층 203호
(지번) 금오동 472-1
"
석산정,"육류,고기",3.8,344,https://place.map.kakao.com/9108210,"
경기 수원시 권선구 정조로388번길 7-7
(지번) 세류동 1146-11
"
내추럴가든529,카페,3.2,89,https://place.map.kakao.com/2098556618,"
경기 양평군 서종면 내수입길 108-8
(지번) 서종면 수입리 529
"
오랑주리,카페,3.1,112,https://place.map.kakao.com/1979843999,"
경기 양주시 백석읍 기산로 423-19 1-2층
(지번) 백석읍 기산리 414-1
"
카페 도안,카페,4.3,357,https://place.map.kakao.com/1574833588,"
경기 수원시 팔달구 효원로307번길 61 3층
(지번) 인계동 1118-7
"
초원샤브샤브훠궈무한리필 부천본점,샤브샤브,4.7,6,https://place.map.kakao.com/1543179473,"
경기 부천시 원미구 부일로483번길 31 1층
(지번) 심곡동 164-9
"
쌈도둑,쌈밥,2.8,223,https://place.map.kakao.com/10608809,"
경기 안양시 만안구 삼막로 67
(지번) 석수동 54
"
레드브릭커피하우스,커피전문점,4.2,180,https://place.map.kakao.com/324805118,"
경기 수원시 팔달구 화서문로31번길 9-8 1~2층
(지번) 장안동 110-2
"
콤비식당,갈비,4.3,3774,https://place.map.kakao.com/1974476996,"
경기 남양주시 진접읍 금강로 1580
(지번) 진접읍 장현리 45-14
"
치에스타,양식,5.0,42,https://place.map.kakao.com/1605433750,"
경기 용인시 기흥구 죽전로15번길 12-12 1층
(지번) 보정동 1189-5
"
오늘손칼국수&찜,칼국수,3.5,34,https://place.map.kakao.com/20795147,"
경기 성남시 수정구 시민로 152 1층
(지번) 신흥동 3774
"
호랑이굴 범계본점,"찌개,전골",3.7,561,https://place.map.kakao.com/1885916996,"
경기 안양시 동안구 시민대로 214 다운타운빌딩 1층 109호
(지번) 호계동 1043-1
"
양평한우마을,"육류,고기",3.4,76,https://place.map.kakao.com/20238990,"
경기 양평군 강하면 강남로 306
(지번) 강하면 전수리 567-2
"
송원,중식,3.8,98,https://place.map.kakao.com/732239685,"
경기 파주시 경의로1004번길 21 유미어스3차 101~103호
(지번) 야당동 1044-1
"
덕소숯불고기 본점,"불고기,두루치기",3.5,405,https://place.map.kakao.com/9786815,"
경기 남양주시 와부읍 수레로 213 1층
(지번) 와부읍 월문리 1122-4
"
고자리냉면 본점,냉면,3.0,358,https://place.map.kakao.com/176214584,"
경기 고양시 덕양구 호국로 915-45
(지번) 성사동 624-5
"
원두막,닭요리,3.2,202,https://place.map.kakao.com/12437799,"
경기 파주시 법원읍 애룡길 194
(지번) 법원읍 삼방리 515-31
"
다이닝원 부천점,뷔페,3.5,205,https://place.map.kakao.com/306160795,"
경기 부천시 원미구 길주로 105 드림모아 5층 501~502,551~569 호
(지번) 상동 535-5
"
오랑주리,카페,3.1,112,https://place.map.kakao.com/1979843999,"
경기 양주시 백석읍 기산로 423-19 1-2층
(지번) 백석읍 기산리 414-1
"
카페 도안,카페,4.3,357,https://place.map.kakao.com/1574833588,"
경기 수원시 팔달구 효원로307번길 61 3층
(지번) 인계동 1118-7
"
초원샤브샤브훠궈무한리필 부천본점,샤브샤브,4.7,6,https://place.map.kakao.com/1543179473,"
경기 부천시 원미구 부일로483번길 31 1층
(지번) 심곡동 164-9
"
쌈도둑,쌈밥,2.8,223,https://place.map.kakao.com/10608809,"
경기 안양시 만안구 삼막로 67
(지번) 석수동 54
"
레드브릭커피하우스,커피전문점,4.2,180,https://place.map.kakao.com/324805118,"
경기 수원시 팔달구 화서문로31번길 9-8 1~2층
(지번) 장안동 110-2
"
콤비식당,갈비,4.3,3774,https://place.map.kakao.com/1974476996,"
경기 남양주시 진접읍 금강로 1580
(지번) 진접읍 장현리 45-14
"
치에스타,양식,5.0,42,https://place.map.kakao.com/1605433750,"
경기 용인시 기흥구 죽전로15번길 12-12 1층
(지번) 보정동 1189-5
"
오늘손칼국수&찜,칼국수,3.5,34,https://place.map.kakao.com/20795147,"
경기 성남시 수정구 시민로 152 1층
(지번) 신흥동 3774
"
호랑이굴 범계본점,"찌개,전골",3.7,561,https://place.map.kakao.com/1885916996,"
경기 안양시 동안구 시민대로 214 다운타운빌딩 1층 109호
(지번) 호계동 1043-1
"
양평한우마을,"육류,고기",3.4,76,https://place.map.kakao.com/20238990,"
경기 양평군 강하면 강남로 306
(지번) 강하면 전수리 567-2
"
송원,중식,3.8,98,https://place.map.kakao.com/732239685,"
경기 파주시 경의로1004번길 21 유미어스3차 101~103호
(지번) 야당동 1044-1
"
덕소숯불고기 본점,"불고기,두루치기",3.5,405,https://place.map.kakao.com/9786815,"
경기 남양주시 와부읍 수레로 213 1층
(지번) 와부읍 월문리 1122-4
"
고자리냉면 본점,냉면,3.0,358,https://place.map.kakao.com/176214584,"
경기 고양시 덕양구 호국로 915-45
(지번) 성사동 624-5
"
