Name,Category,Score,Review_Num,Link,Addr
밥한끼,한식,3.3,53,https://place.map.kakao.com/967127445,"
경북 영덕군 영덕읍 영덕로 123 1층
(지번) 영덕읍 우곡리 180
"
오천물회,회,3.9,17,https://place.map.kakao.com/26640280,"
경북 포항시 남구 오천읍 원동로 116
(지번) 오천읍 원리 1133
"
용궁단골식당 상주점,"불고기,두루치기",4.3,136,https://place.map.kakao.com/10623282,"
경북 상주시 상산로 35 1층
(지번) 신봉동 483-1
"
산청식당,한식,4.1,282,https://place.map.kakao.com/504664747,"
경북 안동시 대석3길 14-1 1층
(지번) 대석동 135-1
"
고기굽는남자 이동점,"육류,고기",4.3,54,https://place.map.kakao.com/26818223,"
경북 포항시 남구 대이로159번길 12
(지번) 이동 650-1
"
하회솔밭식당,한식,4.0,134,https://place.map.kakao.com/9863520,"
경북 안동시 풍천면 전서로 214-6
(지번) 풍천면 하회리 276
"
송림통닭 송도점,치킨,3.3,111,https://place.map.kakao.com/24894647,"
경북 포항시 남구 희망대로 1165 1층
(지번) 송도동 254-390
"
오막골,"돈까스,우동",4.5,35,https://place.map.kakao.com/19763666,"
경북 포항시 남구 오천읍 장기로1580번길 30
(지번) 오천읍 세계리 176
"
강성면옥,냉면,3.1,88,https://place.map.kakao.com/8668825,"
경북 김천시 구농고2길 3 1층
(지번) 부곡동 398-24
"
카페폰드,카페,3.8,33,https://place.map.kakao.com/27407024,"
경북 경산시 계양로37길 27-1
(지번) 계양동 168-9
"
우고집,"육류,고기",3.0,87,https://place.map.kakao.com/1902331865,"
경북 포항시 북구 양학로32번길 11-23 1층
(지번) 용흥동 244-5
"
영주축협한우프라자 본점,"육류,고기",3.0,55,https://place.map.kakao.com/786617789,"
경북 영주시 한정로 10
(지번) 문정동 170-1
"
투썸플레이스 경주감포항점,커피전문점,3.9,7,https://place.map.kakao.com/2017407899,"
경북 경주시 감포읍 감포로2길 54-3 A동 지하1층,1-2층
(지번) 감포읍 감포리 540-4
"
