Name,Category,Score,Review_Num,Link,Addr
산정생불고기,"불고기,두루치기",3.0,125,https://place.map.kakao.com/7910402,"
울산 남구 대공원로99번길 3
(지번) 옥동 143-26
"
스매쉬커피,카페,4.5,6,https://place.map.kakao.com/767930068,"
울산 중구 내황2길 26 1층
(지번) 반구동 776-7
"
앞동산가든,"육류,고기",3.8,26,https://place.map.kakao.com/11109236,"
울산 울주군 두동면 두동로 1647
(지번) 두동면 봉계리 1157
"
하몬,카페,4.6,161,https://place.map.kakao.com/1526937156,"
울산 동구 등대로 53
(지번) 일산동 978-9
"
만상식당,한정식,3.7,220,https://place.map.kakao.com/13082585,"
울산 남구 봉월로14번길 51 1층
(지번) 신정동 652-17
"
놋담,한식,3.5,42,https://place.map.kakao.com/2136181348,"
울산 울주군 서생면 나사해안길 51 1-2층
(지번) 서생면 나사리 306-15
"
산주막 삼산점,"호프,요리주점",4.6,82,https://place.map.kakao.com/712292213,"
울산 남구 남중로80번길 26 1층
(지번) 삼산동 215-1
"
오손도손양곱창,"곱창,막창",5.0,23,https://place.map.kakao.com/1931907999,"
울산 남구 수암로 93
(지번) 신정동 1836-10
"
여수항돌게쟁이꼬막,"게,대게",4.6,111,https://place.map.kakao.com/1149192433,"
울산 중구 성안로 204 1층
(지번) 성안동 401-1
"
상해,중국요리,2.8,21,https://place.map.kakao.com/1571463098,"
울산 남구 문수로366번길 17 2층
(지번) 옥동 267-8
"
산동만두,중국요리,4.2,69,https://place.map.kakao.com/23641367,"
울산 남구 신정로40번길 8-1 1층
(지번) 달동 122-4
"
아웃닭치킨하우스 울산대점,치킨,3.6,17,https://place.map.kakao.com/18065191,"
울산 남구 대학로108번길 3 1층
(지번) 무거동 617-8
"
왕콩수제두부전문점,두부전문점,3.9,23,https://place.map.kakao.com/24127171,"
울산 중구 성안로 145
(지번) 성안동 396-17
"
울산3대밀면,국수,4.3,33,https://place.map.kakao.com/26502549,"
울산 남구 도산로107번길 9 1층
(지번) 달동 1381-16
"
태화강순두부,두부전문점,3.7,464,https://place.map.kakao.com/2078710572,"
울산 중구 오산5길 21
(지번) 태화동 741-12
"
생식본능,"곱창,막창",4.2,197,https://place.map.kakao.com/595402281,"
울산 중구 유곡로 62 1층
(지번) 유곡동 125-17
"
등대식당,한식,4.5,73,https://place.map.kakao.com/1067257719,"
울산 동구 등대로 31
(지번) 일산동 972-10
"
등대갈비 본점,갈비,3.9,187,https://place.map.kakao.com/541723481,"
울산 동구 등대2길 18 1층
(지번) 방어동 61-12
"
인얼스커피 울산동구점,커피전문점,3.5,227,https://place.map.kakao.com/698230891,"
울산 동구 해수욕장7길 5
(지번) 일산동 976-4
"
명장스시,"초밥,롤",4.4,179,https://place.map.kakao.com/1086317267,"
울산 중구 학성로 85-1
(지번) 성남동 45-6
"
삼산밀면칼국수전문점 무거동본점,국수,4.0,168,https://place.map.kakao.com/7921982,"
울산 남구 옥현로58번길 10 1층
(지번) 무거동 486-14
"
더그레잇케이크,"제과,베이커리",4.8,65,https://place.map.kakao.com/1171490764,"
울산 남구 왕생로72번길 19 1층
(지번) 달동 1350-11
"
오븐캐비넷,카페,4.4,25,https://place.map.kakao.com/1247127733,"
울산 남구 대학로21번길 6-19 1층
(지번) 무거동 577-12
"
목구멍 울산삼산점,"육류,고기",4.0,292,https://place.map.kakao.com/38998753,"
울산 남구 달삼로 49-2 1층
(지번) 달동 1261-16
"
궁중삼계탕,삼계탕,4.0,72,https://place.map.kakao.com/8215648,"
울산 중구 먹자거리 6
(지번) 성남동 228-7
"
언양불고기,"불고기,두루치기",3.2,4,https://place.map.kakao.com/27093098,"
울산 남구 왕생로86번길 5 1층
(지번) 달동 1333-10
"
산너머남촌 동구점,한식,4.8,144,https://place.map.kakao.com/9809883,"
울산 동구 동해안로 596 2-3층
(지번) 주전동 150-4
"
청학동 언양본점,샤브샤브,4.1,34,https://place.map.kakao.com/8539674,"
울산 울주군 언양읍 서문길 64
(지번) 언양읍 서부리 170-10
"
누마루,오리,4.4,355,https://place.map.kakao.com/13310631,"
울산 남구 대학로169번길 2
(지번) 무거동 340-7
"
투썸플레이스 울산송정점,커피전문점,3.6,13,https://place.map.kakao.com/2103892916,"
울산 북구 박상진11로 1 인터메디타워 1-2층 104~105,201,201-1,202호
(지번) 송정동 1235-4
"
오보드나타,카페,4.6,436,https://place.map.kakao.com/1744262625,"
울산 남구 왕생로 130 1층
(지번) 달동 1315-7
"
원조마포껍데기&갈비,갈비,4.0,109,https://place.map.kakao.com/16726785,"
울산 남구 왕생로 30
(지번) 달동 1265-15
"
게이트42,카페,4.1,122,https://place.map.kakao.com/1401200921,"
울산 울주군 청량읍 상보두현길 42
(지번) 청량읍 문죽리 963-4
"
대가가든,한식,4.8,35,https://place.map.kakao.com/364003044,"
울산 남구 남부순환도로293번길 36 1층
(지번) 옥동 511-4
"
함양집,한식,3.7,128,https://place.map.kakao.com/16318925,"
울산 남구 중앙로208번길 12
(지번) 신정동 579-4
"
모루식당 울산점,일식집,4.1,32,https://place.map.kakao.com/315750173,"
울산 남구 문수로457번길 16 1층
(지번) 신정동 1647-15
"
오사카멘치 삼산,"돈까스,우동",4.2,238,https://place.map.kakao.com/252744155,"
울산 남구 왕생로72번길 19 1층
(지번) 달동 1350-11
"
앞산큰골집 달동점,"육류,고기",4.0,595,https://place.map.kakao.com/559348007,"
울산 남구 왕생로128번길 14 1층
(지번) 달동 1318-4
"
소문난손칼국수,칼국수,3.4,53,https://place.map.kakao.com/11433269,"
울산 남구 봉월로102번길 34
(지번) 신정동 630-6
"
원조밀면전문점,국수,3.0,46,https://place.map.kakao.com/11181300,"
울산 남구 월평로187번길 9 1층
(지번) 삼산동 1498-13
"
산내암소마을,"육류,고기",4.5,85,https://place.map.kakao.com/477841197,"
울산 동구 해수욕장2길 13
(지번) 일산동 957-9
"
이한,일식집,4.1,38,https://place.map.kakao.com/1833427479,"
울산 남구 북부순환도로 42 1층
(지번) 무거동 172-4
"
삼산능이백숙,삼계탕,4.2,20,https://place.map.kakao.com/41324547,"
울산 남구 돋질로 420 1층
(지번) 삼산동 191-7
"
대왕암돌미역칼국수,한식,4.7,474,https://place.map.kakao.com/237946203,"
울산 동구 명덕6길 24 1층
(지번) 서부동 113-17
"
교동밀면,국수,3.7,23,https://place.map.kakao.com/25004740,"
울산 울주군 삼남읍 동향교2길 18-7 1층
(지번) 삼남읍 교동리 1624-13
"
까사레지나,이탈리안,4.6,20,https://place.map.kakao.com/972935304,"
울산 남구 정동로 89 2층 201호
(지번) 삼산동 1558-8
"
착한참치,참치회,4.0,49,https://place.map.kakao.com/27028690,"
울산 남구 신정로30번길 3-1
(지번) 달동 128-12
"
이조장어,한정식,3.3,40,https://place.map.kakao.com/8056680,"
울산 남구 삼산로77번길 25
(지번) 달동 878-4
"
