Name,Category,Score,Review_Num,Link,Addr
팔레트디저트,디저트카페,3.9,271,https://place.map.kakao.com/291019256,"
인천 계양구 경명대로 1086 1층
(지번) 계산동 946-5
"
장수흑염소,"사철탕,영양탕",2.7,57,https://place.map.kakao.com/625963318,"
인천 연수구 경원대로535번길 17 1층
(지번) 선학동 150-2
"
해운정왕새우양식장,"해물,생선",3.3,11,https://place.map.kakao.com/21702340,"
인천 강화군 양도면 해안서로 331
(지번) 양도면 하일리 493
"
별미칡냉면원조,냉면,3.3,372,https://place.map.kakao.com/22675607,"
인천 부평구 주부토로145번길 28 1층
(지번) 갈산동 377-8
"
송도갈매기 송림점,"육류,고기",3.6,79,https://place.map.kakao.com/936076925,"
인천 서구 백범로 872 2층
(지번) 가좌동 178-199
"
카페라르고,카페,3.2,11,https://place.map.kakao.com/309425778,"
인천 강화군 화도면 해안남로2845번길 25
(지번) 화도면 내리 1829-1
"
통큰손쭈꾸미마을 계산본점,"해물,생선",4.4,211,https://place.map.kakao.com/13568576,"
인천 계양구 계산로 144 대일빌딩 2층
(지번) 계산동 304-14
"
꽃게생각,"게,대게",2.6,1022,https://place.map.kakao.com/751453147,"
인천 계양구 계양문화로59번길 14
(지번) 계산동 1074-2
"
호가화,중국요리,3.7,165,https://place.map.kakao.com/797018955,"
인천 서구 청라커낼로319번길 3-14 1층
(지번) 청라동 148-11
"
백령면옥,냉면,3.6,294,https://place.map.kakao.com/10393075,"
인천 미추홀구 석정로 226
(지번) 도화동 90-9
"
삼산동짬뽕의신화,중국요리,3.3,59,https://place.map.kakao.com/27609275,"
인천 부평구 부흥로 408
(지번) 부개동 502-1
"
스타파이브,갤러리카페,4.0,131,https://place.map.kakao.com/259496423,"
인천 중구 공항서로 133-1 1-3층
(지번) 덕교동 2
"
청라써니네집,이탈리안,3.9,1344,https://place.map.kakao.com/27332102,"
인천 서구 크리스탈로 84 3층
(지번) 청라동 152-15
"
경인궁,갈비,4.1,200,https://place.map.kakao.com/1193122974,"
인천 미추홀구 미추홀대로 646 1-2층
(지번) 주안동 456-6
"
삼대째손두부,두부전문점,4.2,19,https://place.map.kakao.com/312286985,"
인천 미추홀구 소성로 160 1층
(지번) 학익동 253-13
"
건강밥상심마니,한식,3.5,143,https://place.map.kakao.com/2043673102,"
인천 연수구 하모니로138번길 11 캐슬센트럴파크 101동 3층 307~309호
(지번) 송도동 8-20
"
비스트로페르레이 청라점,이탈리안,3.7,132,https://place.map.kakao.com/27330087,"
인천 서구 크리스탈로 100 호수공원프라자 3층 305호
(지번) 청라동 152-1
"
경복궁삼계탕 부평점,삼계탕,3.9,83,https://place.map.kakao.com/889746288,"
인천 부평구 부평대로 68-1 1층
(지번) 부평동 202-3
"
97도씨 해물칼국수 영종본점,칼국수,3.4,871,https://place.map.kakao.com/1634966342,"
인천 중구 영종진광장로 39 오션테라스 1층
(지번) 중산동 1938-6
"
오형제 특허손짜장마을 인천점,중식,2.7,120,https://place.map.kakao.com/14566376,"
인천 서구 서곶로 658
(지번) 백석동 55-14
"
모자온달 주안점,닭요리,4.0,51,https://place.map.kakao.com/290551312,"
인천 미추홀구 주안중로50번길 3 1층 108호
(지번) 주안동 109-3
"
완벌집 인천구월점,음식점,3.7,154,https://place.map.kakao.com/2010166690,"
인천 남동구 성말로13번길 36-6
(지번) 구월동 1453
"
인브스키친,양식,3.9,456,https://place.map.kakao.com/2031523879,"
인천 부평구 부평대로 39-6 1층
(지번) 부평동 543-91
"
청양골,닭요리,4.2,16,https://place.map.kakao.com/960044819,"
인천 서구 서곶로 242-33
(지번) 심곡동 171-29
"
정정아식당 도화직영점,한식,4.7,7,https://place.map.kakao.com/24876101,"
인천 미추홀구 숙골로95번길 13 디프라자2 2층
(지번) 도화동 157-3
"
충남곱창,"곱창,막창",3.9,88,https://place.map.kakao.com/10839275,"
인천 미추홀구 제일로27번길 3-14
(지번) 도화동 430-5
"
만미가셀프장어구이 본점,장어,3.2,216,https://place.map.kakao.com/16859389,"
인천 서구 백범로622번길 20 1,2층
(지번) 가좌동 481-9
"
원조닭똥집,닭요리,4.8,173,https://place.map.kakao.com/21319861,"
인천 연수구 샘말로61번길 5
(지번) 연수동 607-5
"
굴리미,"찌개,전골",4.4,459,https://place.map.kakao.com/366027968,"
인천 부평구 경원대로1377번길 43
(지번) 부평동 546-2
"
삼송가든,"육류,고기",2.9,279,https://place.map.kakao.com/22115626,"
인천 남동구 덕골로 7
(지번) 남촌동 150-2
"
스시사쿠 구월점,"초밥,롤",4.2,194,https://place.map.kakao.com/1713925528,"
인천 남동구 선수촌공원로 36 구월아시아드블루시티 1층 116,117호
(지번) 구월동 1527
"
청수옥,국수,3.2,126,https://place.map.kakao.com/14524972,"
인천 미추홀구 주승로 84 1층
(지번) 주안동 1285-1
"
옥골한우정육식당 옥련점,"육류,고기",4.0,155,https://place.map.kakao.com/15397432,"
인천 연수구 비류대로 216 1층 12호
(지번) 옥련동 315-3
"
오토김밥 부평점,분식,3.5,17,https://place.map.kakao.com/52264599,"
인천 부평구 장제로 28
(지번) 부평동 612-3
"
계양동태탕동태찜 본점,"해물,생선",3.9,74,https://place.map.kakao.com/27506546,"
인천 계양구 오조산로57번길 11 1층 101호
(지번) 계산동 1081-1
"
모자온달 주안점,닭요리,4.0,51,https://place.map.kakao.com/290551312,"
인천 미추홀구 주안중로50번길 3 1층 108호
(지번) 주안동 109-3
"
완벌집 인천구월점,음식점,3.7,154,https://place.map.kakao.com/2010166690,"
인천 남동구 성말로13번길 36-6
(지번) 구월동 1453
"
인브스키친,양식,3.9,456,https://place.map.kakao.com/2031523879,"
인천 부평구 부평대로 39-6 1층
(지번) 부평동 543-91
"
청양골,닭요리,4.2,16,https://place.map.kakao.com/960044819,"
인천 서구 서곶로 242-33
(지번) 심곡동 171-29
"
정정아식당 도화직영점,한식,4.7,7,https://place.map.kakao.com/24876101,"
인천 미추홀구 숙골로95번길 13 디프라자2 2층
(지번) 도화동 157-3
"
충남곱창,"곱창,막창",3.9,88,https://place.map.kakao.com/10839275,"
인천 미추홀구 제일로27번길 3-14
(지번) 도화동 430-5
"
만미가셀프장어구이 본점,장어,3.2,216,https://place.map.kakao.com/16859389,"
인천 서구 백범로622번길 20 1,2층
(지번) 가좌동 481-9
"
원조닭똥집,닭요리,4.8,173,https://place.map.kakao.com/21319861,"
인천 연수구 샘말로61번길 5
(지번) 연수동 607-5
"
